S.No,Flight Number,Date,From,To,Aircraft,Flight time,STD,ATD,STA,,ATA,,
1,AI2739,,,,,,,,,,,,
,,"
25 Jul 2025",Mumbai (BOM),Chennai (MAA),A20N (VT-TQA),1:34,9:00 AM,9:28 AM,11:00 AM,,Landed 11:02 AM,,
,,"
24 Jul 2025",Mumbai (BOM),Chennai (MAA),A20N (VT-TNR),1:36,9:00 AM,9:11 AM,11:00 AM,,Landed 10:46 AM,,
,,23-Jul-25,Mumbai (BOM),Chennai (MAA),A20N (VT-TQJ),1:35,9:00 AM,9:20 AM,11:00 AM,,Landed 10:55 AM,,
,,22-Jul-25,Mumbai (BOM),Chennai (MAA),A20N (VT-TNF),1:37,9:00 AM,9:17 AM,11:00 AM,,Landed 10:54 AM,,
,,"
21 Jul 2025",Mumbai (BOM),Chennai (MAA),A20N (VT-TQJ),1:35,9:00 AM,9:40 AM,11:00 AM,,Landed 11:14 AM,,
,,20-Jul-25,Mumbai (BOM),Chennai (MAA),A20N (VT-TNP),1:33,9:00 AM,9:17 AM,11:00 AM,,Landed 10:49 AM,,
,,19-Jul-25,Mumbai (BOM),Chennai (MAA),A20N (VT-TNZ),1:34,9:00 AM,9:08 AM,11:00 AM,,Landed 10:41 AM,,
,,,,,,,,,,,,,
2,QP1518,,,,,,,,,,,,
,,25-Jul-25,Mumbai (BOM),Cochin (COK),B38M (VT-YAB),1:36,9:10 AM,9:41 AM,11:15 AM,,Landed 11:17 AM, ,
, ,24-Jul-25,Mumbai (BOM),Cochin (COK),B38M (VT-YAP),1:33,9:10 AM,9:21 AM,11:15 AM,,Landed 10:54 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Cochin (COK),B38M (VT-YAR),1:35,9:10 AM,9:54 AM,11:15 AM,,Landed 11:29 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Cochin (COK),B38M (VT-YBB),1:31,9:10 AM,11:52 AM,11:15 AM,,Landed 1:23 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Cochin (COK),B38M (VT-YAF),1:33,9:10 AM,3:00 PM,11:15 AM,,Landed 4:33 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Cochin (COK),B38M (VT-YAL),1:37,8:50 AM,8:59 AM,10:55 AM,,Landed 10:36 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Cochin (COK),B38M (VT-YAH),1:31,9:10 AM,9:22 AM,11:15 AM,,Landed 10:54 AM,,
,,,,,,,,,,,,,
3,AI645,,,,,,,,,,,,
,,25-Jul-25,Mumbai (BOM),Jodhpur (JDH),A319 (VT-SCV),1:19,9:15 AM,9:36 AM,11:05 AM,,Landed 10:54 AM,  , 
, ,24-Jul-25,Mumbai (BOM),Jodhpur (JDH),A319 (VT-SCF),1:17,9:15 AM,9:44 AM,11:05 AM,,Landed 11:01 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Jodhpur (JDH),A319 (VT-SCV),1:22,9:15 AM,10:02 AM,11:05 AM,,Landed 11:24 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Jodhpur (JDH),A319 (VT-SCF),1:20,9:15 AM,9:27 AM,11:05 AM,,Landed 10:47 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Jodhpur (JDH),A20N (VT-EXQ),1:17,9:15 AM,10:58 AM,11:05 AM,,Landed 12:15 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Jodhpur (JDH),A319 (VT-SCF),1:22,9:15 AM,9:14 AM,11:05 AM,,Landed 10:35 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Jodhpur (JDH),A319 (VT-SCV),1:15,9:15 AM,9:25 AM,11:05 AM,,Landed 10:40 AM,,
,,,,,,,,,,,,,
4,6E6057,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Goa (GOX),A20N (VT-IQZ),0:44,9:15 AM,9:38 AM,10:30 AM,,Landed 10:22 AM,  , 
, ,24-Jul-25,Mumbai (BOM),Goa (GOX),A20N (VT-IPW),0:46,9:15 AM,9:20 AM,10:30 AM,,Landed 10:06 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Goa (GOX),A20N (VT-IPW),0:44,9:15 AM,9:49 AM,10:30 AM,,Landed 10:33 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Goa (GOX),A20N (VT-ISS),0:46,9:15 AM,9:23 AM,10:30 AM,,Landed 10:09 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Goa (GOX),A20N (VT-IXO),0:47,9:15 AM,11:32 AM,10:30 AM,,Landed 12:18 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Goa (GOX),A20N (VT-IQG),0:50,9:15 AM,9:24 AM,10:30 AM,,Landed 10:14 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Goa (GOX),A20N (VT-IXK),0:45,9:15 AM,9:09 AM,10:30 AM,,Landed 9:53 AM,,
,,,,,,,,,,,,,
5,AI2863,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNY),1:23,9:20 AM,9:55 AM,11:00 AM,,Landed 11:18 AM,  , 
, ,24-Jul-25,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNF),1:22,9:20 AM,9:34 AM,11:00 AM,,Landed 10:56 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNQ),1:22,9:20 AM,9:37 AM,11:00 AM,,Landed 10:59 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQB),1:17,9:20 AM,9:51 AM,11:00 AM,,Landed 11:08 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TNS),1:21,9:20 AM,10:44 AM,11:00 AM,,Landed 12:05 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQM),1:21,9:20 AM,9:19 AM,11:00 AM,,Landed 10:40 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Bengaluru (BLR),A20N (VT-TQR),1:18,9:20 AM,9:27 AM,11:00 AM,,Landed 10:44 AM,,
,,,,,,,,,,,,,
6,AI2960,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-RTU),1:51,9:25 AM,9:49 AM,11:40 AM,,Landed 11:40 AM,  , 
, ,24-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TQL),1:43,9:25 AM,9:41 AM,11:40 AM,,Landed 11:25 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TNW),1:43,9:25 AM,9:46 AM,11:40 AM,,Landed 11:30 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-RIO),1:53,9:25 AM,9:33 AM,11:40 AM,,Landed 11:26 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-EXG),1:45,9:25 AM,10:36 AM,11:40 AM,,Landed 12:21 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-RTJ),1:47,9:25 AM,9:32 AM,11:40 AM,,Landed 11:19 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-RTZ),1:42,9:25 AM,9:37 AM,11:40 AM,,Landed 11:19 AM,,
,,,,,,,,,,,,,
7,BA134,,,,,,,,,,,,
, ,24-Jul-25,Mumbai (BOM),London (LHR),B772 (G-YMMS),8:52,9:30 AM,9:56 AM,2:55 PM,,Landed 2:17 PM,  , 
, ,23-Jul-25,Mumbai (BOM),London (LHR),B772 (G-YMMG),8:59,9:30 AM,9:57 AM,2:55 PM,,Landed 2:26 PM,  , 
, ,22-Jul-25,Mumbai (BOM),London (LHR),B772 (G-YMMT),8:58,9:30 AM,12:20 PM,2:55 PM,,Landed 4:48 PM,  , 
, ,21-Jul-25,Mumbai (BOM),London (LHR),B772 (G-YMMT),8:51,9:30 AM,12:55 PM,2:55 PM,,Landed 5:16 PM,  , 
, ,20-Jul-25,Mumbai (BOM),London (LHR),B772 (G-YMMU),9:28,9:30 AM,9:42 AM,2:55 PM,,Landed 2:40 PM,  , 
, ,19-Jul-25,Mumbai (BOM),London (LHR),B772 (G-YMMU),9:10,9:30 AM,9:55 AM,2:55 PM,,Landed 2:34 PM,  , 
, ,18-Jul-25,Mumbai (BOM),London (LHR),B772 (G-YMMI),9:06,9:30 AM,9:41 AM,2:55 PM,,Landed 2:16 PM,  , 
,,,,,,,,,,,,,
8,S5161,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),0:41,9:30 AM,10:05 AM,10:35 AM,,Landed 10:46 AM,  , 
, ,24-Jul-25,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),0:48,9:30 AM,9:26 AM,10:35 AM,,Landed 10:14 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),0:43,9:30 AM,9:41 AM,10:35 AM,,Landed 10:25 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),0:39,9:30 AM,9:54 AM,10:35 AM,,Landed 10:33 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),0:39,9:30 AM,1:03 PM,10:35 AM,,Landed 1:42 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),0:43,9:30 AM,10:36 AM,10:35 AM,,Landed 11:19 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Kolhapur (KLH),E75L (VT-GSI),0:42,9:30 AM,9:38 AM,10:35 AM,,Landed 10:20 AM,,
,,,,,,,,,,,,,
9,6E1305,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Doha (DOH),B38M (A7-BSA),2:52,9:35 AM,9:58 AM,10:35 AM,,Landed 10:20 AM,  , 
, ,24-Jul-25,Mumbai (BOM),Doha (DOH),B38M (A7-BSE),2:54,9:35 AM,9:48 AM,10:35 AM,,Landed 10:12 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Doha (DOH),B38M (A7-BSE),2:49,9:35 AM,9:53 AM,10:35 AM,,Landed 10:13 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Doha (DOH),B38M (A7-BSE),2:51,9:35 AM,11:10 AM,10:35 AM,,Landed 11:31 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Doha (DOH),A20N (VT-IXH),2:47,9:35 AM,3:57 PM,10:35 AM,,Landed 4:14 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Doha (DOH),B38M (A7-BSE),2:51,9:35 AM,9:47 AM,10:35 AM,,Landed 10:07 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Doha (DOH),B38M (A7-BSE),2:52,9:35 AM,9:46 AM,10:35 AM,,Landed 10:08 AM,,
,,,,,,,,,,,,,
10,AI2663,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Srinagar (SXR),A20N (VT-TQS),2:16,9:40 AM,10:20 AM,12:40 PM,,Landed 12:36 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Srinagar (SXR),A20N (VT-TQM),2:22,9:40 AM,9:54 AM,12:40 PM,,Landed 12:16 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Srinagar (SXR),A20N (VT-TQA),2:15,9:40 AM,9:59 AM,12:40 PM,,Landed 12:14 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Srinagar (SXR),A20N (VT-TNC),2:21,9:40 AM,9:48 AM,12:40 PM,,Landed 12:09 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Srinagar (SXR),A20N (VT-TNF),2:23,9:40 AM,11:45 AM,12:40 PM,,Landed 2:08 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Srinagar (SXR),A20N (VT-TQT),2:21,9:40 AM,9:51 AM,12:40 PM,,Landed 12:12 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Srinagar (SXR),A20N (VT-TNQ),2:21,9:40 AM,9:42 AM,12:40 PM,,Landed 12:02 PM,,
,,,,,,,,,,,,,
11,6E1115,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Dhaka (DAC),A21N (VT-IML),2:41,9:40 AM,10:45 AM,1:10 PM,,Landed 1:56 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Dhaka (DAC),A21N (VT-IMZ),2:43,9:40 AM,10:24 AM,1:10 PM,,Landed 1:36 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Dhaka (DAC),A21N (VT-IBW),2:35,9:40 AM,10:37 AM,1:10 PM,,Landed 1:42 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Dhaka (DAC),A21N (VT-ICG),2:42,9:40 AM,10:23 AM,1:10 PM,,Landed 1:35 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Dhaka (DAC),A21N (VT-ICY),2:52,9:40 AM,12:23 PM,1:10 PM,,Landed 3:45 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Dhaka (DAC),A21N (VT-ICY),2:32,9:40 AM,9:58 AM,1:10 PM,,Landed 1:00 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Dhaka (DAC),A21N (VT-IBJ),2:36,9:40 AM,10:00 AM,1:10 PM,,Landed 1:05 PM,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12,6E2264,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Chandigarh (IXC),A320 (VT-IFP),1:49,9:40 AM,9:59 AM,11:55 AM,,Landed 11:48 AM,  , 
, ,24-Jul-25,Mumbai (BOM),Chandigarh (IXC),A20N (VT-IZE),2:03,9:40 AM,10:01 AM,11:55 AM,,Landed 12:04 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Chandigarh (IXC),A20N (VT-IIM),2:01,9:40 AM,10:05 AM,11:55 AM,,Landed 12:06 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Chandigarh (IXC),A20N (VT-IIX),1:50,9:40 AM,10:12 AM,11:55 AM,,Landed 12:02 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Chandigarh (IXC),A20N (VT-IIU),1:54,9:40 AM,12:42 PM,11:55 AM,,Landed 2:36 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Amritsar (ATQ),A320 (VT-IFK),1:52,9:40 AM,10:03 AM,11:55 AM,,Landed 11:55 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Chandigarh (IXC),A20N (VT-IJX),1:54,9:40 AM,9:52 AM,11:55 AM,,Landed 11:46 AM,,
,,,,,,,,,,,,,
13,AI2579,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Udaipur (UDR),A20N (VT-CIO),1:02,9:45 AM,11:02 AM,11:15 AM,,Landed 12:04 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Udaipur (UDR),A20N (VT-TYC),1:03,9:45 AM,10:22 AM,11:15 AM,,Landed 11:25 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Udaipur (UDR),A20N (VT-TYB),1:07,9:45 AM,10:32 AM,11:15 AM,,Landed 11:39 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Udaipur (UDR),A20N (VT-TYB),1:06,9:45 AM,10:25 AM,11:15 AM,,Landed 11:31 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Udaipur (UDR),A20N (VT-TYB),1:03,9:45 AM,2:16 PM,11:15 AM,,Landed 3:19 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Udaipur (UDR),A20N (VT-TYB),1:05,9:45 AM,10:05 AM,11:15 AM,,Landed 11:10 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Udaipur (UDR),A20N (VT-TYE),1:17,9:45 AM,10:36 AM,11:15 AM,,Landed 11:53 AM,,
,,,,,,,,,,,,,
14,6E5092,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCC),1:25,9:50 AM,10:03 AM,12:00 PM,,Landed 11:28 AM,  , 
, ,24-Jul-25,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCE),1:21,9:50 AM,9:49 AM,12:00 PM,,Landed 11:10 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCE),1:21,9:50 AM,10:06 AM,12:00 PM,,Landed 11:27 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCQ),1:15,9:50 AM,9:57 AM,12:00 PM,,Landed 11:12 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCD),1:26,9:50 AM,11:08 AM,12:00 PM,,Landed 12:33 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Bengaluru (BLR),A21N (VT-NCD),1:18,9:50 AM,10:01 AM,12:00 PM,,Landed 11:19 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Bengaluru (BLR),A21N (VT-IWV),1:21,9:50 AM,10:06 AM,12:00 PM,,Landed 11:27 AM,,
,,,,,,,,,,,,,
15,6E5313,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Chennai (MAA),A21N (VT-ILD),1:34,9:55 AM,10:35 AM,12:00 PM,,Landed 12:09 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Chennai (MAA),A21N (VT-IBJ),1:32,9:55 AM,10:07 AM,12:00 PM,,Landed 11:39 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Chennai (MAA),A21N (VT-IME),1:34,9:55 AM,10:09 AM,12:00 PM,,Landed 11:44 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Chennai (MAA),A21N (VT-ICQ),1:36,9:55 AM,10:07 AM,12:00 PM,,Landed 11:42 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Chennai (MAA),A21N (VT-ILH),1:31,9:55 AM,12:44 PM,12:00 PM,,Landed 2:15 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Chennai (MAA),A21N (VT-ICQ),1:35,9:55 AM,10:16 AM,12:00 PM,,Landed 11:50 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Chennai (MAA),A21N (VT-ICC),1:31,9:55 AM,9:57 AM,12:00 PM,,Landed 11:27 AM,,
,,,,,,,,,,,,,
16,AI2430,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-ATV),1:49,10:00 AM,10:22 AM,12:15 PM,,Landed 12:11 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TNE),1:42,10:00 AM,10:18 AM,12:15 PM,,Landed 12:00 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TNI),1:43,10:00 AM,10:17 AM,12:15 PM,,Landed 12:00 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TNK),2:09,10:00 AM,10:14 AM,12:15 PM,,Landed 12:23 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TQO),1:42,10:00 AM,12:03 PM,12:15 PM,,Landed 1:45 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TQN),1:42,10:00 AM,10:08 AM,12:15 PM,,Landed 11:50 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TQK),1:46,10:00 AM,10:10 AM,12:15 PM,,Landed 11:56 AM,,
,,,,,,,,,,,,,
17,6E5165,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Kolkata (CCU),A21N (VT-IUO),2:29,10:05 AM,10:48 AM,12:55 PM,,Landed 1:18 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Kolkata (CCU),A21N (VT-ICI),2:22,10:05 AM,10:14 AM,12:55 PM,,Landed 12:36 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Kolkata (CCU),A21N (VT-IMI),2:21,10:05 AM,10:21 AM,12:55 PM,,Landed 12:42 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Kolkata (CCU),A21N (VT-ICC),2:20,10:05 AM,10:17 AM,12:55 PM,,Landed 12:37 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Kolkata (CCU),A21N (VT-ICT),2:24,10:05 AM,11:26 AM,12:55 PM,,Landed 1:51 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Kolkata (CCU),A21N (VT-ILI),2:25,10:05 AM,10:10 AM,12:55 PM,,Landed 12:36 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Kolkata (CCU),A21N (VT-ILV),2:24,10:05 AM,10:27 AM,12:55 PM,,Landed 12:50 PM,,
,,,,,,,,,,,,,
18,AI2107,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Singapore (SIN),A20N (VT-TQF),5:34,10:05 AM,10:29 AM,6:30 PM,,Landed 6:33 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Singapore (SIN),A20N (VT-TQF),5:29,10:05 AM,10:06 AM,6:30 PM,,Landed 6:05 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Singapore (SIN),A21N (VT-TVF),5:24,10:05 AM,10:24 AM,6:30 PM,,Landed 6:17 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Singapore (SIN),A21N (VT-TVF),5:20,10:05 AM,10:37 AM,6:30 PM,,Landed 6:26 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Singapore (SIN),A21N (VT-TVF),5:14,10:05 AM,12:04 PM,6:30 PM,,Landed 7:48 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Singapore (SIN),A21N (VT-TVF),5:27,10:05 AM,12:02 PM,6:30 PM,,Landed 7:59 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Singapore (SIN),A21N (VT-TVD),5:49,9:15 AM,9:31 AM,5:40 PM,,Landed 5:49 PM,,
,,,,,,,,,,,,,
19,AI2877,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQE),1:06,10:05 AM,10:32 AM,11:35 AM,,Landed 11:38 AM,  , 
, ,24-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQA),1:09,10:05 AM,10:25 AM,11:35 AM,,Landed 11:35 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQU),1:04,10:05 AM,10:35 AM,11:35 AM,,Landed 11:38 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQK),1:09,10:05 AM,10:40 AM,11:35 AM,,Landed 11:49 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQM),1:06,10:05 AM,12:09 PM,11:35 AM,,Landed 1:15 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQK),1:02,10:05 AM,10:18 AM,11:35 AM,,Landed 11:20 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TNJ),1:07,10:05 AM,10:20 AM,11:35 AM,,Landed 11:27 AM,,
,,,,,,,,,,,,,
20,6E791,,,,,,,,,,,,
