S.No,Flight Number,Date,From,To,Aircraft,Flight time,STD,ATD,STA,,ATA,,
, ,25-Jul-25,Mumbai (BOM),Jabalpur (JLR),A20N (VT-ISP),1:25,10:10 AM,10:53 AM,12:05 PM,,Landed 12:18 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Jabalpur (JLR),A20N (VT-IQG),1:22,10:10 AM,10:28 AM,12:05 PM,,Landed 11:50 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Jabalpur (JLR),A20N (VT-IIL),1:35,10:10 AM,10:14 AM,12:05 PM,,Landed 11:49 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Jabalpur (JLR),A20N (VT-IIE),1:30,10:10 AM,10:31 AM,12:05 PM,,Landed 12:01 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Jabalpur (JLR),A20N (VT-ITR),1:27,10:10 AM,12:31 PM,12:05 PM,,Landed 1:58 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Jabalpur (JLR),A320 (VT-IFN),1:29,10:10 AM,10:20 AM,12:05 PM,,Landed 11:49 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Jabalpur (JLR),A20N (VT-ITR),1:15,10:10 AM,10:03 AM,12:05 PM,,Landed 11:18 AM, ,
,,,,,,,,,,,,,
21,EK505,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Dubai (DXB),B77W (A6-EGK),2:27,10:15 AM,10:50 AM,11:45 AM,,Landed 11:47 AM,  , 
, ,24-Jul-25,Mumbai (BOM),Dubai (DXB),B77W (A6-EGX),2:15,10:15 AM,10:36 AM,11:45 AM,,Landed 11:21 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Dubai (DXB),B77W (A6-ENG),2:25,10:15 AM,10:42 AM,11:45 AM,,Landed 11:38 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Dubai (DXB),B77W (A6-EGO),2:21,10:15 AM,10:48 AM,11:45 AM,,Landed 11:39 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Dubai (DXB),B77L (A6-EWF),2:16,10:15 AM,12:47 PM,11:45 AM,,Landed 1:32 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Dubai (DXB),B77W (A6-EGP),2:22,10:15 AM,10:34 AM,11:45 AM,,Landed 11:26 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Dubai (DXB),B77W (A6-EPF),2:30,10:15 AM,10:53 AM,11:45 AM,,Landed 11:54 AM,,
,,,,,,,,,,,,,
22,AI695,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCF),1:57,10:20 AM,10:38 AM,12:35 PM,,Landed 12:34 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCV),1:53,10:15 AM,10:43 AM,12:35 PM,,Landed 12:35 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCF),1:55,10:30 AM,10:48 AM,12:50 PM,,Landed 12:44 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCV),1:56,10:20 AM,10:41 AM,12:35 PM,,Landed 12:36 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCF),1:58,10:20 AM,12:14 PM,12:35 PM,,Landed 2:12 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCV),1:57,10:20 AM,10:39 AM,12:35 PM,,Landed 12:36 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Varanasi (VNS),A319 (VT-SCF),1:55,10:20 AM,10:41 AM,12:35 PM,,Landed 12:36 PM,,
,,,,,,,,,,,,,
23,6E5181,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Indore (IDR),A21N (VT-IMZ),0:53,10:20 AM,11:08 AM,11:45 AM,,Landed 12:01 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Indore (IDR),A21N (VT-IBW),0:59,10:20 AM,10:34 AM,11:45 AM,,Landed 11:33 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Indore (IDR),A21N (VT-ICG),0:57,10:20 AM,11:52 AM,11:45 AM,,Landed 12:49 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Indore (IDR),A21N (VT-ICO),0:56,10:20 AM,10:47 AM,11:45 AM,,Landed 11:44 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Indore (IDR),A21N (VT-IBO),0:59,10:20 AM,11:15 AM,11:45 AM,,Landed 12:14 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Indore (IDR),A21N (VT-IBY),0:57,10:20 AM,10:42 AM,11:45 AM,,Landed 11:39 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Indore (IDR),A21N (VT-ILQ),0:59,10:20 AM,10:48 AM,11:45 AM,,Landed 11:47 AM,,
,,,,,,,,,,,,,
24,6E521,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Amritsar (ATQ),A20N (VT-ISM),1:52,10:25 AM,10:56 AM,12:40 PM,,Landed 12:48 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Amritsar (ATQ),A20N (VT-IQA),1:56,10:25 AM,11:01 AM,12:40 PM,,Landed 12:57 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Durgapur (RDP),A20N (VT-IPD),2:18,10:25 AM,10:27 AM,1:00 PM,,Landed 12:45 PM,,
,,,,,,,,,,,,,
25,AI633,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Bhopal (BHO),A20N (VT-RTJ),1:10,10:25 AM,12:14 PM,12:05 PM,,Landed 1:24 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Bhopal (BHO),A20N (VT-EXU),1:08,10:25 AM,11:31 AM,12:05 PM,,Landed 12:39 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Bhopal (BHO),A20N (VT-RTJ),1:14,10:25 AM,10:51 AM,12:05 PM,,Landed 12:04 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Bhopal (BHO),A20N (VT-CIN),1:05,10:25 AM,10:53 AM,12:05 PM,,Landed 11:59 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Bhopal (BHO),A321 (VT-PPM),1:19,10:25 AM,12:51 PM,12:05 PM,,Landed 2:11 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Bhopal (BHO),A321 (VT-PPO),1:07,10:25 AM,10:44 AM,12:05 PM,,Landed 11:51 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Bhopal (BHO),A321 (VT-PPM),1:05,10:25 AM,10:35 AM,12:05 PM,,Landed 11:40 AM,,
,,,,,,,,,,,,,
26,AI2994,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TQB),1:42,10:30 AM,10:59 AM,12:45 PM,,Landed 12:41 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TQJ),1:47,10:30 AM,10:46 AM,12:45 PM,,Landed 12:33 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TQE),1:47,10:30 AM,10:45 AM,12:45 PM,,Landed 12:32 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TNZ),1:58,10:30 AM,11:07 AM,12:45 PM,,Landed 1:05 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TNW),1:48,10:30 AM,12:49 PM,12:45 PM,,Landed 2:37 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TNK),1:39,10:30 AM,10:47 AM,12:45 PM,,Landed 12:26 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Delhi (DEL),A20N (VT-TQP),1:37,10:30 AM,10:45 AM,12:45 PM,,Landed 12:23 PM,,
,,,,,,,,,,,,,
27,6E535,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Darbhanga (DBR),A20N (VT-IJU),2:18,10:35 AM,11:11 AM,1:05 PM,,Landed 1:30 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Deoghar (DGH),A20N (VT-IPD),2:10,10:45 AM,10:58 AM,1:10 PM,,Landed 1:08 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Darbhanga (DBR),A20N (VT-IQO),—,10:35 AM,—,1:05 PM,,Estimated departure 11:11 AM,, 
, ,22-Jul-25,Mumbai (BOM),Deoghar (DGH),A20N (VT-IXI),2:14,10:45 AM,11:05 AM,1:10 PM,,Landed 1:19 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Darbhanga (DBR),A320 (VT-IFN),2:21,10:35 AM,1:12 PM,1:05 PM,,Landed 3:33 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Darbhanga (DBR),A20N (VT-IIH),2:20,10:35 AM,10:46 AM,1:05 PM,,Landed 1:06 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Deoghar (DGH),A20N (VT-IJQ),2:09,10:45 AM,10:58 AM,1:10 PM,,Landed 1:08 PM,,
,,,,,,,,,,,,,
28,6E624,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-ILZ),1:49,10:35 AM,11:51 AM,12:50 PM,,Landed 1:40 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-ILH),1:49,10:35 AM,11:07 AM,12:50 PM,,Landed 12:57 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-IRV),1:54,10:35 AM,11:00 AM,12:50 PM,,Landed 12:53 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-IMU),1:47,10:35 AM,11:26 AM,12:50 PM,,Landed 1:12 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-IML),1:50,10:35 AM,1:51 PM,12:50 PM,,Landed 3:42 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-IBJ),1:45,10:35 AM,11:00 AM,12:50 PM,,Landed 12:45 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Thiruvananthapuram (TRV),A21N (VT-IRX),1:49,10:35 AM,11:18 AM,12:50 PM,,Landed 1:07 PM,,
,,,,,,,,,,,,,
29,6E6118,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ICZ),1:34,10:35 AM,11:18 AM,12:40 PM,,Landed 12:52 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ILC),1:38,10:35 AM,10:50 AM,12:40 PM,,Landed 12:28 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ILC),1:37,10:35 AM,10:54 AM,12:40 PM,,Landed 12:31 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ILC),1:39,10:35 AM,11:04 AM,12:40 PM,,Landed 12:43 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ICF),1:35,10:35 AM,2:01 PM,12:40 PM,,Landed 3:35 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ICZ),1:37,10:35 AM,10:50 AM,12:40 PM,,Landed 12:27 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Tiruchirapalli (TRZ),A21N (VT-ICZ),1:37,10:35 AM,11:07 AM,12:40 PM,,Landed 12:44 PM,,
,,,,,,,,,,,,,
30,6E6087,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Kannur (CNN),A20N (VT-IPZ),1:18,10:40 AM,11:27 AM,12:25 PM,,Landed 12:45 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Kannur (CNN),A20N (VT-IVP),1:19,10:40 AM,10:53 AM,12:25 PM,,Landed 12:11 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Kannur (CNN),A20N (VT-ITO),1:17,10:40 AM,11:15 AM,12:25 PM,,Landed 12:32 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Kannur (CNN),A320 (VT-IAX),1:18,10:40 AM,11:14 AM,12:25 PM,,Landed 12:32 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Kannur (CNN),A20N (VT-ISA),1:18,10:40 AM,12:50 PM,12:25 PM,,Landed 2:08 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Kannur (CNN),A20N (VT-IIA),1:17,10:40 AM,11:05 AM,12:25 PM,,Landed 12:22 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Kannur (CNN),A20N (VT-IPR),1:17,10:40 AM,11:17 AM,12:25 PM,,Landed 12:34 PM,,
,,,,,,,,,,,,,
31,6E5321,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Rajkot (HSR),A21N (VT-IME),—,10:45 AM,11:21 AM,11:55 AM,,Unknown,  , 
, ,24-Jul-25,Mumbai (BOM),Rajkot (HSR),A21N (VT-ICL),0:40,10:45 AM,10:55 AM,11:55 AM,,Landed 11:35 AM,  , 
, ,23-Jul-25,Mumbai (BOM),Rajkot (HSR),A21N (VT-ICZ),0:42,10:45 AM,11:04 AM,11:55 AM,,Landed 11:45 AM,  , 
, ,22-Jul-25,Mumbai (BOM),Rajkot (HSR),A21N (VT-IRW),0:44,10:45 AM,11:11 AM,11:55 AM,,Landed 11:55 AM,  , 
, ,21-Jul-25,Mumbai (BOM),Rajkot (HSR),A21N (VT-IRZ),0:46,10:45 AM,12:58 PM,11:55 AM,,Landed 1:44 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Rajkot (HSR),A21N (VT-IMI),0:47,10:45 AM,10:53 AM,11:55 AM,,Landed 11:40 AM,  , 
, ,19-Jul-25,Mumbai (BOM),Rajkot (HSR),A21N (VT-IBO),0:46,10:45 AM,10:51 AM,11:55 AM,,Landed 11:37 AM,,
,,,,,,,,,,,,,
32,QP1529,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAA),2:21,10:50 AM,1:34 PM,1:30 PM,,Landed 3:55 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAG),2:15,10:50 AM,11:10 AM,1:30 PM,,Landed 1:25 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAC),2:32,10:50 AM,11:03 AM,1:30 PM,,Landed 1:35 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAS),2:31,10:50 AM,11:22 AM,1:30 PM,,Landed 1:52 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAA),2:23,10:50 AM,1:22 PM,1:30 PM,,Landed 3:44 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAH),2:17,10:55 AM,11:03 AM,1:30 PM,,Landed 1:20 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Darbhanga (DBR),B38M (VT-YAL),2:19,10:55 AM,10:56 AM,1:30 PM,,Landed 1:15 PM,,
,,,,,,,,,,,,,
33,AI673,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Patna (PAT),A20N (VT-TQU),2:12,10:50 AM,11:32 AM,1:20 PM,,Landed 1:44 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Patna (PAT),A20N (VT-CIO),2:08,10:50 AM,11:05 AM,1:20 PM,,Landed 1:12 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Patna (PAT),A20N (VT-CIO),2:10,10:50 AM,11:14 AM,1:20 PM,,Landed 1:24 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Patna (PAT),A20N (VT-CIO),2:09,10:50 AM,11:19 AM,1:20 PM,,Landed 1:28 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Patna (PAT),A20N (VT-CIN),2:05,10:50 AM,12:26 PM,1:20 PM,,Landed 2:31 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Patna (PAT),A20N (VT-CIN),2:08,10:50 AM,11:12 AM,1:20 PM,,Landed 1:21 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Patna (PAT),A20N (VT-CIN),2:08,10:50 AM,11:26 AM,1:20 PM,,Landed 1:35 PM, ,
,,,,,,,,,,,,,
34,VS355,,,,,,,,,,,,
, ,24-Jul-25,Mumbai (BOM),London (LHR),B789 (G-VDIA),8:42,10:55 AM,11:16 AM,4:15 PM,,Landed 3:28 PM,  , 
, ,23-Jul-25,Mumbai (BOM),London (LHR),B789 (G-VBZZ),8:44,10:55 AM,11:09 AM,4:15 PM,,Landed 3:23 PM,  , 
, ,22-Jul-25,Mumbai (BOM),London (LHR),B789 (G-VBEL),8:45,10:55 AM,11:30 AM,4:15 PM,,Landed 3:45 PM,  , 
, ,21-Jul-25,Mumbai (BOM),London (LHR),B789 (G-VMAP),8:41,10:55 AM,1:45 PM,4:15 PM,,Landed 5:56 PM,  , 
, ,20-Jul-25,Mumbai (BOM),London (LHR),B789 (G-VZIG),9:03,10:55 AM,11:10 AM,4:15 PM,,Landed 3:44 PM,  , 
, ,19-Jul-25,Mumbai (BOM),London (LHR),B789 (G-VOOH),8:53,10:55 AM,11:01 AM,4:15 PM,,Landed 3:25 PM,  , 
, ,18-Jul-25,Mumbai (BOM),London (LHR),B789 (G-VBEL),8:52,10:55 AM,11:18 AM,4:15 PM,,Landed 3:40 PM,,
,,,,,,,,,,,,,
35,6E673,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Cochin (COK),A21N (VT-IMD),1:38,10:55 AM,12:12 PM,12:50 PM,,Landed 1:50 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Cochin (COK),A21N (VT-IBU),1:31,10:55 AM,11:27 AM,12:50 PM,,Landed 12:59 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Cochin (COK),A21N (VT-IUO),1:41,10:55 AM,12:09 PM,12:50 PM,,Landed 1:50 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Cochin (COK),A21N (VT-IML),1:30,10:55 AM,11:37 AM,12:45 PM,,Landed 1:08 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Cochin (COK),A21N (VT-IWR),1:30,10:55 AM,1:36 PM,12:50 PM,,Landed 3:07 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Cochin (COK),A21N (VT-ICO),1:36,10:55 AM,11:24 AM,12:50 PM,,Landed 1:00 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Cochin (COK),A21N (VT-ICL),1:30,10:55 AM,11:37 AM,12:50 PM,,Landed 1:07 PM,,
,,,,,,,,,,,,,
36,AI611,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Jaipur (JAI),A20N (VT-CIQ),1:27,11:00 AM,11:34 AM,12:55 PM,,Landed 1:01 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Jaipur (JAI),A20N (VT-EXL),1:23,11:00 AM,11:32 AM,12:55 PM,,Landed 12:55 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Jaipur (JAI),A20N (VT-CIN),1:23,11:00 AM,11:18 AM,12:55 PM,,Landed 12:41 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Jaipur (JAI),A20N (VT-EXM),1:28,11:00 AM,11:21 AM,12:55 PM,,Landed 12:49 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Jaipur (JAI),A20N (VT-TQK),1:26,11:00 AM,1:02 PM,12:55 PM,,Landed 2:28 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Jaipur (JAI),A20N (VT-EXO),1:23,11:00 AM,11:23 AM,12:55 PM,,Landed 12:46 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Jaipur (JAI),A20N (VT-EXH),1:22,11:00 AM,11:34 AM,12:55 PM,,Landed 12:57 PM,,
,,,,,,,,,,,,,
37,AI647,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Jamnagar (JGA),A20N (VT-TYC),0:49,11:00 AM,12:17 PM,12:25 PM,,Landed 1:06 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Jamnagar (JGA),A21N (VT-TVH),0:52,11:00 AM,11:24 AM,12:25 PM,,Landed 12:16 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Jamnagar (JGA),A321 (VT-PPM),0:56,11:00 AM,11:56 AM,12:25 PM,,Landed 12:52 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Jamnagar (JGA),A321 (VT-PPO),0:49,11:00 AM,11:23 AM,12:25 PM,,Landed 12:12 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Jamnagar (JGA),A20N (VT-CIG),0:50,11:00 AM,1:34 PM,12:25 PM,,Landed 2:24 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Jamnagar (JGA),A20N (VT-EXL),0:53,11:00 AM,11:34 AM,12:25 PM,,Landed 12:26 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Jamnagar (JGA),A20N (VT-RTK),0:49,11:00 AM,11:45 AM,12:25 PM,,Landed 12:34 PM,,
,,,,,,,,,,,,,
38,AI2444,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQC),1:15,11:00 AM,12:00 PM,12:30 PM,,Landed 1:15 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TNV),1:08,11:00 AM,11:19 AM,12:30 PM,,Landed 12:26 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQC),1:09,11:00 AM,11:30 AM,12:30 PM,,Landed 12:39 PM,  , 
, ,22-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQS),1:07,11:00 AM,11:33 AM,12:30 PM,,Landed 12:41 PM,  , 
, ,21-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQW),1:08,11:00 AM,1:05 PM,12:30 PM,,Landed 2:13 PM,  , 
, ,20-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQE),1:05,11:00 AM,11:15 AM,12:30 PM,,Landed 12:19 PM,  , 
, ,19-Jul-25,Mumbai (BOM),Hyderabad (HYD),A20N (VT-TQE),1:05,11:00 AM,11:31 AM,12:30 PM,,Landed 12:36 PM,,
,,,,,,,,,,,,,
39,QP1385,,,,,,,,,,,,
, ,25-Jul-25,Mumbai (BOM),Siliguri (IXB),B38M (VT-YAC),2:38,11:00 AM,11:46 AM,2:05 PM,,Landed 2:24 PM,  , 
, ,24-Jul-25,Mumbai (BOM),Siliguri (IXB),B38M (VT-YAB),2:32,11:00 AM,11:15 AM,2:05 PM,,Landed 1:47 PM,  , 
, ,23-Jul-25,Mumbai (BOM),Siliguri (IXB),B38M (VT-YAP),2:47,11:00 AM,11:34 AM,2:05 PM,,Landed 2:21 PM,  , 
